"","country","neet_male","relative_wc_male","mismatch_male","workingpov_male","underemp_male","informal_male","elementary_male","nosecondary_male","literacy_male","test_scores_male","country_code","transition_mean_male","working_conditions_mean_male","education_mean_male","transition_geom_male","working_conditions_geom_male","education_geom_male","index_mean_male","index_geom_male","neet_female","relative_wc_female","mismatch_female","workingpov_female","underemp_female","informal_female","elementary_female","nosecondary_female","literacy_female","test_scores_female","transition_mean_female","working_conditions_mean_female","education_mean_female","transition_geom_female","working_conditions_geom_female","education_geom_female","index_mean_female","index_geom_female","neet","relative_wc","mismatch","workingpov","underemp","informal","elementary","nosecondary","literacy","test_scores","transition_mean","working_conditions_mean","education_mean","transition_geom","working_conditions_geom","education_geom","index_mean","index_geom"
"21","Myanmar",91.7861,43.6344792294404,83.0642321737686,96.192980661,95.1423,6.2,69.0963981035168,68.7,85.11967,36.3076923076923,"MMR",72.8282704677363,66.6579196911292,63.3757874358974,69.290483162796,44.4980553195511,59.6570496631953,67.6206591982543,56.871165801397,81.415,80.8867567954892,69.4566536736374,96.678483821,96.3087,5.8,76.9004683548533,65.2,84.41379,40.3076923076923,77.2528034897089,68.9219130439633,63.3071607692308,77.0486857431786,45.1427573436993,60.5363608863688,69.827292434301,59.491722369622,86.3988,61.5810365269813,73.5291810991681,96.396590796,95.6728,6,72.6248602558759,66.95,84.75116,38.4615384615385,73.8363392087164,67.673562762969,63.3875661538462,73.1371688639387,44.7735654405192,60.2061645876406,68.2991560418439,58.2014219657276
"22","Honduras",88.4382,80.904253798133,80.3132817246221,83.89117367,90.5048,10.1,47.9470526085577,53.7,94.89199,31.0769230769231,"HND",83.2185785075851,58.1107565696394,59.8896376923077,83.1379939593341,43.789278864919,54.1020785957297,67.0729909231774,58.1826853596774,57.7765,100,83.9344362894891,93.088016057,81.3742,13.5,72.8443618959633,60.7,98.1851,30.4615384615385,80.5703120964964,65.2016444882408,63.1155461538462,78.565245002385,52.2429334386155,56.623325305207,69.6291675795278,61.4824452061772,73.3187,91.2903096840085,78.6431783049396,86.87999005,87.7238,11.2,56.023227769684,57.2,96.51584,30.7692307692308,81.0840626629827,60.456754454921,61.4950235897436,80.742123000868,46.7633738808318,55.3822277008015,67.6786135692158,59.3552047484701
"23","Pakistan",92.4546,74.2908433136711,79.4774787904663,97.566088887,98.9086,12.1,78.8073259697636,47.9,81.26352,10.7692307692308,"PAK",82.0743073680458,71.8455037141909,46.6442502564103,81.7277039437688,55.0771206766736,34.738037181677,66.8546871128823,53.8743364229963,45.0572,85.4268316205448,64.6350818569992,97.342854182,98.8028,7.7,86.3219770870106,35.2,67.53713,13.2307692307692,65.0397044925147,72.5419078172526,38.6559664102564,62.8939591185531,50.2830205235304,31.5662835349039,58.7458595733412,46.3893102407332,69.0416,76.9210980528664,76.4910714643361,97.517816601,98.8844,11.1,80.5206662773026,41.55,74.52638,12,74.1512565057342,72.0057207195756,42.6921266666667,74.0609063033098,54.1826850091061,33.3698381499791,62.9497012973255,51.1604726850062
"24","Sudan",80.0198,84.0065132827908,82.3106832850981,94.574499546,95.3266183185603,6.09999999999999,84.6860438660522,50.3870934699104,72.51,21.8461538461538,"SDN",82.1123321892963,70.1717904326531,48.2477491053547,82.0960400815247,46.4550016361341,43.0557078296639,66.8439572424347,54.7597942236087,53.576,75.814443552451,53.8696004614935,95.72329238,93.1108421702928,3.5,85.7602333005007,56.5510883482714,73.49,27.3846153846154,61.0866813379815,69.5235919626984,52.4752345776289,60.2590107022581,40.4429633773158,48.4609533453935,61.0285026261029,49.0627974447465,67.1898,82.7234940992175,74.3823036983484,94.90855505,95.7027001880204,5.40000000000001,84.864928951069,50.1599231754161,73,24.6153846153846,74.7651992658553,70.2190460472723,49.2584359302669,74.4961704039258,45.1687311825037,44.8361984705351,64.7475604144649,53.2353614663984
"25","Bangladesh",90.1892,83.394427329536,69.0959467268004,90.250345509,96.3197,2.40000000000001,83.2471182592289,40,91.80372,20.6153846153846,"BGD",80.8931913521121,68.0542909420572,50.8063682051282,80.3985184275653,36.3024646497091,42.302941907796,66.5846168330992,49.7949051286663,55.4499,81.6977880548934,75.5965888834199,88.33644007,95.2906,1.8,87.3137963220708,65.4,94.91259,21.5384615384615,70.9147589794378,68.1852090980177,60.6170171794872,69.9634292667899,33.914571387933,51.1334878611665,66.5723284189809,49.5055944194233,72.6137,82.7423473323846,70.9792852210964,89.6844976,95.9964,2.2,84.5248016490559,50.95,93.29644,20.9230769230769,75.4451108511603,68.101424812264,55.0565056410256,75.2707092916007,35.5708949380629,46.3317037531161,66.20101376815,49.8730992213866
"26","Senegal",71.2894,97.0829112601938,81.9544793351511,61.43667183,95.4,0.599999999999994,88.9391875979152,51.3,75.57641,36,"SEN",83.4422635317816,61.5939648569788,54.2921366666667,82.7777241755327,23.6485826012748,51.8722844569343,66.442788351809,46.6535458742235,57.2302,93.2249775750483,89.5843467525247,56.1248737,84.95,0.5,59.462399543817,48.5,63.50271,33.2307692307692,80.0131747758577,50.2593183109543,48.4111597435897,78.1861618380848,19.4036216941109,46.7761848943438,59.5612176101339,41.401158779334,63.7608,96.3368812137515,82.375335392813,59.33727296,91.46,0.599999999999994,76.1295830327481,49.9,69.47841,34.4615384615385,80.8243388688548,56.881713998187,51.2799828205128,79.6858443160634,22.3134061412235,49.2525090507293,62.9953452291849,44.4077193328923
"27","Zambia",62.6964,88.5236204261569,95.281449978648,47.09971982,92.8055,14,69.8512299078783,58.8,92.55964,22.6534592168395,"ZMB",82.1671568016016,55.9391124319696,58.0043664056132,80.8667600160177,45.4698511919522,49.7711685282948,65.3702118797281,56.7749993292409,51.7783,79.7761293876258,78.8082434770894,48.786554,90.7968,10.8,76.6176619327816,57.4,91.62819,25.5384615384615,70.1208909549051,56.7502539831954,58.1888838461538,68.7908694935278,43.7553169479738,51.2128066201869,61.6866762614181,53.6183448223818,56.9544,85.841764323093,87.923779276642,47.92827786,91.9609,12.6,72.6964464724282,58.1,92.09157,17.8461538461538,76.9066478665783,56.2964060831071,56.0125746153846,75.4705337026688,44.8249373450658,45.7067365620553,63.0718761883567,53.6734002192822
"28","Uganda",78.5685,93.9811551040125,84.7752666728948,63.8883437,93.1558,2.90000000000001,84.8783304662895,41,88.8269,16.7460145488315,"UGA",85.7749739256358,61.2056185415724,48.8576381829438,85.543326588953,34.7901730407945,39.3622524375751,65.2794102167173,48.9298880409042,62.4252,96.2838579284403,66.4577896967656,62.38033386,92.6196,2.09999999999999,88.1062023606358,39.3,89.95064,20.8071977012577,75.0556158750686,61.301534055159,50.0192792337526,73.6466685912903,32.1546726938172,41.8989816147737,62.1254763879934,46.2949431995675,70.2039,95.214959860856,75.365618857991,63.16029049,92.9155,2.5,86.4891485515623,40.15,89.39631,29.8461538461538,80.2614929062824,61.2662347603906,53.1308212820513,79.5694884044578,33.5628227487656,47.4931715044207,64.8861829829081,50.2433674130817
"29","Egypt",80.4486,50.9408885943511,76.0499985547194,99.362829223,97.4939,9.40000000000001,92.4242510571375,50.5566581306018,89.48338,13.5384615384615,"EGY",69.1464957163568,74.6702450700344,51.1928332230211,67.7997468663671,53.8615437234111,39.4181905672031,65.0031913364708,52.4084342046789,65.0275,60.5284972655403,61.4816198697619,99.393132991,98.9654,19.4,97.5904529147975,81.1,86.81055,20.9230769230769,62.3458723784341,78.8372464764494,62.9445423076923,62.3161695611042,65.6919580734509,52.8128540678569,68.0425537208586,60.0183702627026,73.1255,48.2832863050427,70.0454460527991,99.371078999,97.7019,12.1,92.1600486118957,49.955185659411,88.19256,17.2307692307692,63.818077452614,75.3332569027239,51.7928382967267,62.7694791870024,57.3617998930762,42.3421003940978,63.6480575506882,53.4213137750361
"30","Comoros",78.6474,63.5110240664414,73.1660233719985,79.2,90.4331,6.2,78.6641240245765,66.9,78.23941,30.7692307692308,"COM",71.7748158128133,63.6243060061441,58.6362135897436,71.4958738971759,43.2319923122468,54.4071664025374,64.6784451362337,55.1968269179597,66.8659,78.2472621648492,80.757717146718,81.82666293,90.4838,5.55127585280687,84.8628567063984,66.3,78.30236,26.7692307692308,75.2902931038557,65.6811488723013,57.1238635897436,75.0388137148544,43.2159467561477,51.7974154989242,66.0317685219669,55.1754682285759,72.4157,71.0864658499101,89.6213269218014,80.56809905,90.4557,6.60214525717239,82.6199667561711,66.6,78.27039,28.3076923076923,77.7078309239039,65.0614777658359,57.7260274358974,77.269898549063,44.6521409220657,52.8435595957427,66.8317787085457,56.7041569218855
"31","Ghana",72.3256,67.939708180765,65.7600493681554,87.58781067,83.4709,6.5,88.9540672795271,80.4,92.761,2.46153846153846,"GHA",68.6751191829735,66.6281944873818,58.5408461538462,68.6213541919474,45.3434419341108,26.380075380902,64.6147199414005,43.459354018882,66.7314,87.1275492514908,78.4879942218236,88.75813104,83.0624,8.3,93.2948626974831,76.3,92.20855,1.84615384615385,77.4489811577715,68.3538484343708,56.7849012820513,76.9891730931171,48.8806656715034,23.5064947868928,67.5292436247312,44.557232999937,69.5398,78.3331340075374,73.0303781531853,88.12388858,83.2625,7.40000000000001,91.1689397361053,76.95,92.49097,2.15384615384615,73.6344373869076,67.4888320790263,57.1982720512821,73.5463001345728,47.1688655039469,24.8412938659513,66.1071805057387,44.1702805447172
"32","Liberia",91.0804,95.4968047363879,91.9670362275522,53.86900662,74.5719,5.09999999999999,89.4218656064868,57.8,64.95713,10.7692307692308,"LBR",92.8480803213134,55.7406930566217,44.5087869230769,92.8286398132002,36.7901890469619,34.3225687285887,64.3658534336707,48.9400711699193,83.312,95.4193630129917,85.2950574450064,55.01640964,80.1755,4,78.7804644577382,52.6,45.63871,8.61538461538461,88.0088068193327,54.4930935244345,35.6180315384615,87.8528752777604,34.3362697809321,27.4492990240184,59.3733106274096,43.5859768201632,86.8466,95.8993599538648,87.9151638273481,54.41298902,77.0995,4.59999999999999,89.806709422356,50.2,55.3987,9.84615384615385,90.2203745937377,56.479799610589,38.4816179487179,90.1316745136787,36.2831671987571,30.1409291434635,61.7272640510149,46.1933815156724
"33","Angola",92.387,84.0458521234414,58.4143840577778,63.52858162,93.3093361524717,6.2,83.5640379179542,64,84.86238,8.30769230769231,"AGO",78.2824120604064,61.6504889226065,52.3900241025641,76.8332110454477,41.8626138278496,35.6006992504737,64.1076416951923,48.5599187211792,87.7704,90.5071591662134,43.4587513685439,67.27675061,NA,NA,NA,53.3,70.58513,7.69230769230769,73.9121035115858,NA,43.8591458974359,70.1513584100373,NA,30.7019310396078,NA,NA,89.9911,89.1455067321326,50.6744693140836,65.50099421,96.2326629589041,10.758904109589,91.6301105118431,58.65,77.43113,8,76.6036920154054,66.0306679475841,48.0270433333333,74.0791645627772,49.9279989846751,33.1200665088573,63.5538010987743,49.6642420963738
"34","Burundi",93.56,91.0485578312926,90.4650062084229,23.92914935,89.7855,1.09999999999999,56.8598413361296,44.6,91.03415,35.3846153846154,"BDI",91.6911880132385,42.9186226715324,57.0062551282051,91.6814135257707,19.1462157560155,52.3742591986595,63.8720219376587,45.1329839254625,94.02,85.4626747017322,80.7954197432167,27.47161037,90.2945,0.299999999999997,64.7393103086768,42.2,85.61855,40.6153846153846,86.759364814983,45.7013551696692,56.1446448717949,86.588687427362,14.8152397771545,52.7460930488313,62.868454952149,40.7492899733536,93.81,88.9853930798832,84.3508119633067,25.87471643,90.0963,0.599999999999994,59.225809420218,43.4,88.22177,37.8461538461538,89.0487350143966,43.9492064625545,56.489307948718,88.9649711425078,16.9652866714561,52.5245591051994,63.162416475223,42.9583461805877
"35","Sierra Leone",90.5183,83.9613154658732,84.9941515111461,49.02358004,85.973,6.2,85.7483082327538,67.1,70.57611,5.53846153846154,"SLE",86.4912556590064,56.7362220681884,47.7381905128205,86.4440067673275,38.6897647183629,29.7114007513108,63.6552227466718,46.3181674203203,89.3549,93.9536137987039,85.1107373424685,46.35326247,89.5102,8.8,84.8380655821228,56.4,62.69922,4.30769230769231,89.4730837137242,57.3753820130307,41.1356374358974,89.4002510707843,41.9523763354985,24.7891692267041,62.6613677208841,45.3021790476097,89.9098,89.87956038461,84.3456652789162,47.39631297,88.2253,7.5,85.3094395094517,60.2,66.6486,4.92307692307692,88.0450085545087,57.1077631198629,43.9238923076923,88.005587480827,40.4435261675892,27.0317843857862,63.025554660688,45.8224168244237
"36","Mauritania",77.3062,80.2414736574985,76.4274393251538,95.686101885,96.4748,2.59999999999999,84.2393504638655,42.2333930857874,70.93633,12.3076923076923,"MRT",77.9917043275508,69.7500630872164,41.8258051311599,77.974783389674,37.7083714684382,33.2838666676778,63.1891908486424,46.0831236414656,54.795,NA,NA,96.166646549,96.7521,0.5,90.1657334266573,35.4189500640205,56.76072,13.2307692307692,NA,70.8961199939143,35.1368130982632,NA,25.4491979052266,29.85081716977,NA,NA,64.472,88.452361031588,79.1734221183021,95.8384353,96.5753,1.8,94.6676380322236,38.2892018779343,63.94781,12.9230769230769,77.3659277166301,72.2203433330559,38.3866962670037,76.7161258947594,35.4380614434286,31.6292800361875,62.6576557722299,44.138270182903
"37","Congo, Democratic Republic of the",83.5686,80.5691816159234,73.123528850947,29.36041506,88.6801517846368,1.09999999999999,88.4815942600828,78.2,90.96097,6.15384615384615,"COD",79.0871034889568,51.9055402761799,58.4382720512821,78.962897028546,22.4366782844966,35.2427257428955,63.1436386054729,39.6719646381826,74.2116,88.7297410510316,61.156725344229,29.55990434,90.0230058171214,0.700000000000003,90.4137629294325,59,79.71484,4.92307692307692,74.6993554650869,52.6741682716385,47.8793056410256,73.8462439587199,20.2580332505341,28.5020394824954,58.4176097925837,34.9355197828758,78.6405,86.1008612126941,64.5514460797527,29.47108735,88.4538884383562,0.799999999999997,89.6173554078502,68.6,84.98951,5.53846153846154,76.4309357641489,52.0855827990516,53.0426571794872,75.8903540790101,20.7921212896935,31.8438958672875,60.5197252475626,36.9009197794601
"38","Mali",85.0287,92.3811807139958,93.5688078597627,50.27393762,100,4.59999999999999,97.8069054171682,45.3,57.83326,2.15384615384615,"MLI",90.3262295245862,63.1702107592921,35.0957020512821,90.2457408865133,38.780871361185,17.8031500243824,62.8640474450534,39.6442655401352,63.1487,94.5279357952548,87.2374594476948,52.19788202,100,3.40000000000001,91.3097680022638,33.9,43.39811,2.15384615384615,81.6380317476499,61.7269125055659,26.4839853846154,80.4530536597507,35.6789659760579,14.6879684562646,56.6163098792771,34.8047758470565,73.284,80.7867405539583,51.0965942694821,51.15061863,100,4,95.3865004993815,39.6,50.1347,2.15384615384615,68.3891116078134,62.6342797823454,30.6295153846154,67.1295499356896,37.3765704488237,16.2311551275481,53.8843022582581,34.4049452557721
"39","Gambia",54.7195,91.22328641306,82.4637113845961,88.7185971,94.7117,12.7,59.3792516123672,63.3,70.74348,11.0769230769231,"GMB",76.1354992658854,63.8773871780918,48.3734676923077,74.3881178518896,50.1723201180004,36.7425891431477,62.7954513787616,51.5678672896104,46.5381,96.0960413368817,82.3859730066887,90.080234405,90.5147,16.1,56.986439473445,55.5,64.44683,12.3076923076923,75.0067047811902,63.4203434696112,44.0848407692308,71.6895421947649,52.2981716016385,35.309404342559,60.8372963400107,50.965650065351,50.4539,92.8777443309899,83.3786352253667,89.30248943,92.7645,14,58.4558671118382,59.4,67.16138,11.6923076923077,75.5700931854522,63.6307141354595,46.0845625641026,73.1061188052187,51.0270403285544,35.9972035605591,61.7617899616714,51.2083705701195
"40","C̫te d'Ivoire",74.6412,85.7789132660438,72.605676106359,72.58320321,93.3692,1,88.1489177257996,49.6,63.84492,23.0769230769231,"CIV",77.6752631241343,63.7753302339499,45.507281025641,77.4657819214991,27.8012413606467,41.808248652871,62.3192914612417,44.8207057616408,55.839,98.5807955713507,62.140647598813,78.05171346,90.2503,0.599999999999994,80.5068220264398,30,53.0251,21.8461538461538,72.1868143900546,62.35220887161,34.9570846153846,69.9361802648906,24.1520365571627,32.6331687106411,56.498702625683,38.0573289459177,65.1728,91.2848767344812,54.5044888154523,74.98286619,91.9285,0.799999999999997,84.6188854477538,39.8,58.42015,22.4615384615385,70.3207218499779,63.0825629094385,40.2272294871795,68.7014380979984,26.1361957793051,37.379063213928,57.8768380821986,40.6392363521616
"41","Ethiopia",94.3372,94.3859068731768,76.8877458471873,71.27836291,81.2433,7.09999999999999,62.9807316408374,26.2,73.52072,19.3846153846154,"ETH",88.536950906788,55.6505986377094,39.7017784615385,88.135137794742,40.1146336715267,33.4238194844527,61.2964426686786,49.0722530884402,84.8725,99.3303384514854,77.1534191458378,74.80647044,74.6356,6.5,50.8220196175302,25.8,71.97251,17.2307692307692,87.1187525324411,51.6910225143826,38.3344264102564,86.6432422980052,36.8521319234527,31.746584421992,59.04806715236,46.6263522082682,89.5185,96.5657341362328,81.733208352793,72.92159264,78.0924,6.8,57.1828770210654,26,72.75482,18.1538461538462,89.2724808296752,53.7492174152664,38.9695553846154,89.0659005279721,38.5753573164977,32.5038338798664,60.6637512098523,48.1561771647218
"42","Malawi",76.4068,89.4773075397692,95.7207125493925,35.29231636,92.9476057246961,8.59999999999999,86.5603627862926,35.1,72.49172,10.7692307692308,"MWI",87.2016066963873,55.8500712177472,39.4536502564103,86.8194333866765,39.5306515462465,30.1481083934889,60.8351093901816,46.9465478533244,58.6081,93.9596224162758,88.3417071165694,34.98506952,90.4295593261962,8.5,80.9132343461009,27.6,73.3858,13.2307692307692,80.3031431776151,53.7069657980743,38.0721897435897,78.6480991932403,38.4067811529653,29.9250857268391,57.3607662397597,44.8790699515537,67.0997,92.6983718596756,96.1974954385559,35.14226589,90.6506703099651,8.5,83.8240952434467,33.05,72.93561,18.1538461538462,85.3318557660772,54.529257860853,41.3798187179487,84.2659555567846,38.8147814438962,35.2392436140848,60.4136441149596,48.665959573782
