Economy,Economy code,Region,Income group,OVERALL AVERAGE SCORE,ACESSING INSTITUTIONS SCORE,PROVIDING INCENTIVES TO WORK SCORE 
Afghanistan,AFG,South Asia,Low,40.26666667,58.33333333,50
Albania,ALB,Europe and Central Asia,Upper middle,80.92261905,100,83.33333333
Algeria,DZA,Middle East and North Africa,Upper middle,49.63235294,83.33333333,66.66666667
Angola,AGO,Sub-Saharan Africa,Lower middle,59.15,100,66.66666667
Antigua and Barbuda,ATG,Latin America and the Caribbean,High,49.64583333,100,33.33333333
Argentina,ARG,Latin America and the Caribbean,Upper middle,75.22619048,100,83.33333333
Armenia,ARM,Europe and Central Asia,Lower middle,65.29761905,100,83.33333333
Australia,AUS,OECD,High,94.94047619,100,83.33333333
Austria,AUT,OECD,High,88.63095238,100,83.33333333
Azerbaijan,AZE,Europe and Central Asia,Upper middle,60,100,66.66666667
Bahamas,BHS,Latin America and the Caribbean,High,62.63284632,90.90909091,83.33333333
Bahrain,BHR,Middle East and North Africa,High,32.24159664,41.66666667,33.33333333
Bangladesh,BGD,South Asia,Lower middle,50.89285714,100,33.33333333
Barbados,BRB,Latin America and the Caribbean,High,59.69642857,83.33333333,66.66666667
Belarus,BLR,Europe and Central Asia,Upper middle,60.23809524,100,83.33333333
Belgium,BEL,OECD,High,84.82142857,100,100
Belize,BLZ,Latin America and the Caribbean,Upper middle,59.35606061,90.90909091,33.33333333
Benin,BEN,Sub-Saharan Africa,Low,53.85714286,75,50
Bhutan,BTN,South Asia,Lower middle,62.52721088,91.66666667,66.66666667
Bolivia,BOL,Latin America and the Caribbean,Lower middle,79.62619048,100,66.66666667
Bosnia and Herzegovina,BIH,Europe and Central Asia,Upper middle,92.17261905,100,83.33333333
Botswana,BWA,Sub-Saharan Africa,Upper middle,51.77142857,91.66666667,16.66666667
Brazil,BRA,Latin America and the Caribbean,Upper middle,79.32703081,100,83.33333333
Brunei,BRN,East Asia and the Pacific,High,37.65952381,66.66666667,16.66666667
Bulgaria,BGR,Europe and Central Asia,Upper middle,79.49404762,100,83.33333333
Burkina Faso,BFA,Sub-Saharan Africa,Low,63.75,91.66666667,66.66666667
Burundi,BDI,Sub-Saharan Africa,Low,65.96428571,91.66666667,33.33333333
Cambodia,KHM,East Asia and the Pacific,Lower middle,72.2452381,100,66.66666667
Cameroon,CMR,Sub-Saharan Africa,Lower middle,54.55357143,58.33333333,66.66666667
Canada,CAN,OECD,High,94.48214286,100,100
Cape Verde,CPV,Sub-Saharan Africa,Lower middle,69.73571429,100,50
Central African Republic,CAF,Sub-Saharan Africa,Low,56.02678571,83.33333333,66.66666667
Chad,TCD,Sub-Saharan Africa,Low,53.73511905,66.66666667,66.66666667
Chile,CHL,OECD,High,65.05952381,91.66666667,83.33333333
China,CHN,East Asia and the Pacific,Upper middle,68.33333333,100,50
Colombia,COL,Latin America and the Caribbean,Upper middle,73.98809524,100,66.66666667
Comoros,COM,Sub-Saharan Africa,Low,52.10034014,75,66.66666667
Costa Rica,CRI,Latin America and the Caribbean,Upper middle,75.71428571,100,50
Croatia,HRV,Europe and Central Asia,Upper middle,87.67857143,100,83.33333333
Cyprus,CYP,Europe and Central Asia,High,79.46428571,91.66666667,83.33333333
Czech Republic,CZE,OECD,High,79.46428571,100,100
Democratic Republic of Congo,ZAR,Sub-Saharan Africa,Low,50.02987013,90.90909091,33.33333333
Denmark,DNK,OECD,High,89.28571429,100,83.33333333
Djibouti,DJI,Middle East and North Africa,Lower middle,59.06666667,83.33333333,66.66666667
Dominica,DMA,Latin America and the Caribbean,Upper middle,56.34177489,90.90909091,66.66666667
Dominican Republic,DOM,Latin America and the Caribbean,Upper middle,82.00297619,100,83.33333333
East Timor,TMP,East Asia and the Pacific,Lower middle,69.41496599,100,83.33333333
Ecuador,ECU,Latin America and the Caribbean,Upper middle,77.51428571,100,66.66666667
Egypt,EGY,Middle East and North Africa,Lower middle,51.7254902,66.66666667,50
El Salvador,SLV,Latin America and the Caribbean,Lower middle,89.04761905,100,100
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle,44.09285714,75,66.66666667
Eritrea,ERI,Sub-Saharan Africa,Low,54.19387755,100,50
Estonia,EST,OECD,High,86.01190476,100,83.33333333
Eswatini,SWZ,Sub-Saharan Africa,Lower middle,54.12142857,91.66666667,33.33333333
Ethiopia,ETH,Sub-Saharan Africa,Low,62.13095238,100,16.66666667
Fiji,FJI,East Asia and the Pacific,Upper middle,65.11558442,90.90909091,50
Finland,FIN,OECD,High,79.36904762,100,83.33333333
France,FRA,OECD,High,87.60504202,100,100
Gabon,GAB,Sub-Saharan Africa,Upper middle,46.66666667,58.33333333,83.33333333
Gambia,GMB,Sub-Saharan Africa,Low,57.73214286,100,50
Georgia,GEO,Europe and Central Asia,Lower middle,72.5,100,50
Germany,DEU,OECD,High,83.13690476,100,83.33333333
Ghana,GHA,Sub-Saharan Africa,Lower middle,60.41071429,100,50
Greece,GRC,OECD,High,79.31547619,100,83.33333333
Grenada,GRD,Latin America and the Caribbean,Upper middle,59.37987013,90.90909091,50
Guatemala,GTM,Latin America and the Caribbean,Lower middle,74.68809524,100,66.66666667
Guinea,GIN,Sub-Saharan Africa,Low,48.69047619,66.66666667,16.66666667
Guinea-Bissau,GNB,Sub-Saharan Africa,Low,39.59353741,58.33333333,0
Guyana,GUY,Latin America and the Caribbean,Upper middle,76.18333333,91.66666667,50
Haiti,HTI,Latin America and the Caribbean,Low,46.93154762,83.33333333,50
Honduras,HND,Latin America and the Caribbean,Lower middle,84.77380952,100,66.66666667
Hong Kong,HKG,East Asia and the Pacific,High,75.52083333,100,33.33333333
Hungary,HUN,OECD,High,80.6547619,100,83.33333333
Iceland,ISL,OECD,High,90.47619048,100,83.33333333
India,IND,South Asia,Lower middle,62.61904762,100,33.33333333
Indonesia,IDN,East Asia and the Pacific,Lower middle,50.00238095,91.66666667,16.66666667
Iran,IRN,Middle East and North Africa,Upper middle,31.16071429,33.33333333,66.66666667
Iraq,IRQ,Middle East and North Africa,Upper middle,31.9077381,50,66.66666667
Ireland,IRL,OECD,High,80.42142857,100,83.33333333
Israel,ISR,OECD,High,73.65196078,100,66.66666667
Italy,ITA,OECD,High,80.77380952,100,100
Ivory Coast,CIV,Sub-Saharan Africa,Lower middle,63.18452381,100,66.66666667
Jamaica,JAM,Latin America and the Caribbean,Upper middle,57.7452381,100,66.66666667
Japan,JPN,OECD,High,66.66666667,100,66.66666667
Jordan,JOR,Middle East and North Africa,Lower middle,37.44940476,41.66666667,66.66666667
Kazakhstan,KAZ,Europe and Central Asia,Upper middle,61.9047619,100,66.66666667
Kenya,KEN,Sub-Saharan Africa,Lower middle,72.76488095,100,66.66666667
Kiribati,KIR,East Asia and the Pacific,Lower middle,52.47808442,90.90909091,50
Kosovo,KSV,Europe and Central Asia,Lower middle,80.49702381,100,66.66666667
Kuwait,KWT,Middle East and North Africa,High,32.16156463,66.66666667,50
Kyrgyzstan,KGZ,Europe and Central Asia,Lower middle,67.41666667,100,66.66666667
Laos,LAO,East Asia and the Pacific,Lower middle,61.66666667,100,33.33333333
Latvia,LVA,Europe and Central Asia,High,89.58333333,100,83.33333333
Lebanon,LBN,Middle East and North Africa,Upper middle,48.06762705,91.66666667,50
Lesotho,LSO,Sub-Saharan Africa,Lower middle,63.8547619,100,33.33333333
Liberia,LBR,Sub-Saharan Africa,Low,57.55952381,100,66.66666667
Libya,LBY,Middle East and North Africa,Upper middle,36.37202381,83.33333333,33.33333333
Lithuania,LTU,Europe and Central Asia,High,91.36904762,100,83.33333333
Luxembourg,LUX,OECD,High,79.91071429,100,100
Macedonia,MKD,Europe and Central Asia,Upper middle,86.57738095,100,66.66666667
Madagascar,MDG,Sub-Saharan Africa,Low,57.73809524,91.66666667,50
Malawi,MWI,Sub-Saharan Africa,Low,70.31558442,90.90909091,50
Malaysia,MYS,East Asia and the Pacific,Upper middle,56.13988095,66.66666667,50
Maldives,MDV,South Asia,Upper middle,65.92619048,100,66.66666667
Mali,MLI,Sub-Saharan Africa,Low,46.69642857,66.66666667,83.33333333
Malta,MLT,Middle East and North Africa,High,84.14915966,100,100
Marshall Islands,MHL,East Asia and the Pacific,Upper middle,51.95578231,100,33.33333333
Mauritania,MRT,Sub-Saharan Africa,Lower middle,31.60714286,66.66666667,50
Mauritius,MUS,Sub-Saharan Africa,Upper middle,83.28781513,91.66666667,33.33333333
Mexico,MEX,Latin America and the Caribbean,Upper middle,92.84285714,100,83.33333333
Micronesia,FSM,East Asia and the Pacific,Lower middle,40.34863946,100,33.33333333
Moldova,MDA,Europe and Central Asia,Lower middle,70.89285714,100,66.66666667
Mongolia,MNG,East Asia and the Pacific,Lower middle,76.48809524,100,66.66666667
Montenegro,MNE,Europe and Central Asia,Upper middle,72.61904762,100,83.33333333
Morocco,MAR,Middle East and North Africa,Lower middle,62.11309524,91.66666667,50
Mozambique,MOZ,Sub-Saharan Africa,Low,74.50595238,100,66.66666667
Myanmar,MMR,East Asia and the Pacific,Lower middle,45.48469388,91.66666667,33.33333333
Namibia,NAM,Sub-Saharan Africa,Upper middle,77.66428571,91.66666667,66.66666667
Nepal,NPL,South Asia,Low,55.03939394,90.90909091,16.66666667
Netherlands,NLD,OECD,High,89.04761905,100,83.33333333
New Zealand,NZL,OECD,High,93.63095238,100,100
Nicaragua,NIC,Latin America and the Caribbean,Lower middle,83.11190476,100,83.33333333
Niger,NER,Sub-Saharan Africa,Low,43.52142857,66.66666667,50
Nigeria,NGA,Sub-Saharan Africa,Lower middle,67.36666667,91.66666667,50
Norway,NOR,OECD,High,78.86904762,100,83.33333333
Oman,OMN,Middle East and North Africa,High,32.38585434,50,33.33333333
Pakistan,PAK,South Asia,Lower middle,44.2797619,75,33.33333333
Palau,PLW,East Asia and the Pacific,High,43.92006803,100,33.33333333
Palestinian Territories,WBG,Middle East and North Africa,Lower middle,39.33095238,58.33333333,50
Panama,PAN,Latin America and the Caribbean,Upper middle,79.61309524,100,66.66666667
Papua New Guinea,PNG,East Asia and the Pacific,Lower middle,52.33974359,100,16.66666667
Paraguay,PRY,Latin America and the Caribbean,Upper middle,82.44047619,100,83.33333333
Peru,PER,Latin America and the Caribbean,Upper middle,82.44047619,100,83.33333333
Philippines,PHL,East Asia and the Pacific,Lower middle,77.04356061,90.90909091,33.33333333
Poland,POL,OECD,High,76.48809524,100,83.33333333
Portugal,PRT,OECD,High,84.82142857,100,100
Puerto Rico (U.S.),PRI,Latin America and the Caribbean,High,86.22321429,100,100
Qatar,QAT,Middle East and North Africa,High,29.83035714,50,50
Republic of Congo,COG,Sub-Saharan Africa,Lower middle,33.57142857,66.66666667,33.33333333
Romania,ROM,Europe and Central Asia,Upper middle,84.72619048,100,83.33333333
Russia,RUS,Europe and Central Asia,Upper middle,58.45238095,100,83.33333333
Rwanda,RWA,Sub-Saharan Africa,Low,70.12380952,100,50
Saint Kitts and Nevis,KNA,Latin America and the Caribbean,High,53.89285714,100,50
Saint Lucia,LCA,Latin America and the Caribbean,Upper middle,67.76785714,100,50
Saint Vincent and the Grenadines,VCT,Latin America and the Caribbean,Upper middle,54.55059524,91.66666667,50
Samoa,WSM,East Asia and the Pacific,Upper middle,57.18463203,90.90909091,33.33333333
San Marino,SMR,Europe and Central Asia,High,64.88095238,91.66666667,100
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle,53.39285714,100,33.33333333
Saudi Arabia,SAU,Middle East and North Africa,High,32.64115646,33.33333333,33.33333333
Senegal,SEN,Sub-Saharan Africa,Low,49.46428571,83.33333333,66.66666667
Serbia,SRB,Europe and Central Asia,Upper middle,79.16666667,100,66.66666667
Seychelles,SYC,Sub-Saharan Africa,High,55.02083333,91.66666667,66.66666667
Sierra Leone,SLE,Sub-Saharan Africa,Low,59.2202381,91.66666667,50
Singapore,SGP,East Asia and the Pacific,High,63.4375,100,50
Slovakia,SVK,OECD,High,83.33333333,100,83.33333333
Slovenia,SVN,OECD,High,82.73809524,100,66.66666667
Solomon Islands,SLB,East Asia and the Pacific,Lower middle,47.07510823,90.90909091,16.66666667
South Africa,ZAF,Sub-Saharan Africa,Upper middle,84.04591837,100,50
South Korea,KOR,OECD,High,84.98214286,100,100
South Sudan,SSD,Sub-Saharan Africa,Low,36.55102041,100,33.33333333
Spain,ESP,OECD,High,92.85714286,100,100
Sri Lanka,LKA,South Asia,Lower middle,61.47380952,100,33.33333333
Sudan,SDN,Sub-Saharan Africa,Lower middle,30.33543417,33.33333333,50
Suriname,SUR,Latin America and the Caribbean,Upper middle,54.3040293,91.66666667,50
Sweden,SWE,OECD,High,85.11904762,100,83.33333333
Switzerland,CHE,OECD,High,75.1442577,100,83.33333333
Syria,SYR,Middle East and North Africa,Lower middle,27.73809524,58.33333333,33.33333333
Taiwan,TWN,East Asia and the Pacific,High,80.24019608,100,66.66666667
Tajikistan,TJK,Europe and Central Asia,Lower middle,60.29761905,100,83.33333333
Tanzania,TZA,Sub-Saharan Africa,Low,63.6547619,100,83.33333333
Thailand,THA,East Asia and the Pacific,Upper middle,66.17380952,100,66.66666667
Togo,TGO,Sub-Saharan Africa,Low,56.82440476,100,33.33333333
Tonga,TON,East Asia and the Pacific,Upper middle,39.00641026,100,33.33333333
Trinidad and Tobago,TTO,Latin America and the Caribbean,High,76.7797619,91.66666667,66.66666667
Tunisia,TUN,Middle East and North Africa,Lower middle,48.86666667,91.66666667,33.33333333
Turkey,TUR,Europe and Central Asia,Upper middle,70.10714286,100,50
Uganda,UGA,Sub-Saharan Africa,Low,61.58630952,91.66666667,50
Ukraine,UKR,Europe and Central Asia,Lower middle,69.04761905,100,83.33333333
United Arab Emirates,ARE,Middle East and North Africa,High,36.63095238,41.66666667,50
United Kingdom,GBR,OECD,High,91.83095238,100,100
United States,USA,OECD,High,85.84183673,100,100
Uruguay,URY,Latin America and the Caribbean,High,71.13095238,100,66.66666667
Uzbekistan,UZB,Europe and Central Asia,Lower middle,50.30059524,100,66.66666667
Vanuatu,VUT,East Asia and the Pacific,Lower middle,51.94940476,100,33.33333333
Venezuela,VEN,Latin America and the Caribbean,Upper middle,72.5452381,100,66.66666667
Vietnam,VNM,East Asia and the Pacific,Lower middle,71.43154762,100,83.33333333
Yemen,YEM,Middle East and North Africa,Lower middle,24.23459384,50,33.33333333
Zambia,ZMB,Sub-Saharan Africa,Lower middle,81.54166667,91.66666667,50
Zimbabwe,ZWE,Sub-Saharan Africa,Low,75.83333333,100,33.33333333