Country,ISO,Year,15-24,25-29,30-34,35-54,55-64,65+,15-24 (Men),15-24 (Women),25-29 (Men),25-29 (Women),30-34 (Men),30-34 (Women),35-54 (Men),35-54 (Women),55-64 (Men),55-64 (Women),65+ (Men),65+ (Women)
Albania,ALB,2013,77.1,53.8,60.9,56.7,62.6,91.6,75.4,79.8,58.1,48.5,61.3,60.4,52.7,61,57.2,70.9,90.6,93.7
Angola,AGO,2009,94.8,91.7,94.4,93.5,96.4,97.5,93,96.5,91.7,91.7,92.5,96.3,92,95.1,95.4,97.5,96.6,99.1
Argentina,ARG,2018,64.3,47,40.7,41.8,47.3,69,62.6,66.8,44.8,50,39.9,41.9,41.3,42.4,47.3,47.4,65.2,75.6
Armenia,ARM,2017,50.9,39.6,42,48,50.4,58.6,56.1,42.9,45,31.1,42.9,40.7,47.3,48.6,50.6,50.2,55,62.7
Austria,AUT,2012,19.8,9.8,6.1,7.4,12,56.9,15.5,25.9,8.4,11.3,4.7,7.8,6.7,8.2,14.3,8.5,54.7,59.8
Bangladesh,BGD,2017,97.8,95,94.2,93.3,94.5,99,97.6,98.2,94.5,96,93.4,95.5,91.9,96.3,93.7,97.6,98.8,100
Belgium,BEL,2012,16.4,11.7,10.3,12.8,18.9,46.4,21.1,10.7,11.9,11.5,12.5,8,14.5,11,20.7,16.6,38,62.8
Benin,BEN,2011,98.8,96.4,95.9,95.5,96.2,98.7,98.6,98.9,94,98,94.3,97.4,93.4,97.6,95.5,97.1,98.7,98.6
Bolivia,BOL,2017,93.7,78.6,77.7,76.8,83.2,93.3,92.9,95,80.7,75.6,76.2,79.9,74.6,79.3,80.7,86.6,91.1,96.1
Bosnia and Herzegovina,BIH,2014,36.4,19.6,20.7,27.5,35.6,87.8,34.5,40,21,17.4,24.4,14.6,29.2,24.6,36.9,33.4,83.2,95.4
Botswana,BWA,2009,85.1,64.3,55.6,56.4,75.8,97.2,84.8,85.5,63.6,65.1,51.4,60.3,52.9,59.9,69.6,83.7,96.2,98.4
Brazil,BRA,2016,50.8,40.7,44,50.4,60.5,70.2,52.9,47.6,41,40.3,42.8,45.5,48,53.4,56.7,66.5,67.5,76.3
Brunei Darussalam,BRN,2017,34.1,32.9,31.9,32.8,33.6,38.3,34,34.2,34.3,31.2,34.6,28.6,34.6,30.6,36.7,29.7,34.3,46.7
Bulgaria,BGR,2012,22.4,14.2,14.9,14.7,16.3,46.6,23.2,21.4,13.7,15,16,13.5,17.3,12,17.9,14.5,41.7,54.6
Burkina Faso,BFA,2014,98.9,96.5,93.6,91.3,91,92.1,98.5,99.3,94.4,98.1,89.9,96.8,85.6,96.2,84.8,97.7,87.7,97.6
Burundi,BDI,2014,99.4,98.5,96.4,97.3,98.3,98.5,98.9,99.7,97.9,99.1,96,96.8,95.5,98.8,97.5,99,97.9,99.1
Cabo Verde,CPV,2015,70.6,54.6,45.8,42,36.8,29.2,75.5,63.6,52.7,57.6,49.9,40.9,45.4,38.7,37.2,36.3,24.4,35.3
Cambodia,KHM,2012,97.4,93.8,93.1,89.3,89.8,96.8,97.4,97.3,93.1,94.6,91.6,95,84.8,94.6,85.9,93.8,96,97.9
Cameroon,CMR,2014,96.3,87.1,82,81.5,90.6,95.8,95.7,96.9,81.3,92.7,77.8,86.6,74.9,88.6,86.5,95.1,94.8,96.9
Chile,CHL,2018,42.1,30.6,31.8,36.1,46.2,76.2,41.3,43.3,31.2,29.9,32.5,31,35.8,36.5,43.8,50,74.1,81.3
China,CHN,2013,74.5,56.8,49.5,49.9,62.9,84.2,77.4,70.6,62.1,49.8,52.8,45.2,51.1,48.1,59.9,73.4,82.1,91
Colombia,COL,2015,63.3,47.3,48.6,60.2,74.2,94.2,65,60.7,49,44.7,48.8,48.3,60.9,59.1,73.9,74.5,94.7,93.2
Congo,COG,2009,83.9,87.4,89.1,82.4,85.5,98,85.3,82.9,93.4,83.6,91.6,87,87.1,77.8,84.3,86.4,97.3,98.5
"Congo, Democratic Republic of",COD,2012,99.2,98.4,97.1,96.6,95.9,97.6,98.9,99.3,97.8,98.9,96.2,98.2,95,98.3,94,98.3,95.9,99.7
Costa Rica,CRI,2018,39.9,31.2,30.1,34.4,45.1,66.2,41.1,37.7,30.9,31.7,27.7,33.4,31.6,38.1,42.2,50.4,64.2,72.1
Côte d'Ivoire,CIV,2016,99.2,94,92.6,89.7,89.4,96.6,99,99.4,92.3,96.3,90.3,95.4,87.2,94.2,87.2,93.5,97.4,94.8
Croatia,HRV,2012,20.4,13.8,9.7,11.9,17.5,30.5,18.4,23.5,12.3,15.4,7.6,12.3,13.5,10.1,21.3,10.1,37.5,12.5
Cyprus,CYP,2012,24.6,11.4,10.7,13,20.7,71.9,22.6,26.9,11.6,11.1,11.5,9.9,13.9,12,25.2,14,73.7,64
Czech Republic,CZE,2012,16.9,7.7,8.6,8.7,7.4,21.6,17.3,16.2,8.7,6.3,9.3,7.7,11.2,6.1,8.5,5.8,27.1,14.2
Denmark,DNK,2012,8.6,7.9,11.3,10.1,12.9,48.6,6.7,12.3,11.9,2.9,15,7.2,13.4,6.6,16.9,8.6,53.9,39.3
Dominican Republic,DOM,2016,60.9,46.8,48.2,51.8,54.7,63.4,62.7,57.2,49.9,42,50.2,45.5,52.9,50.2,56.5,51.4,58.4,78.5
Ecuador,ECU,2018,80,53.1,53.6,57.1,62.7,81,79.4,81.1,49.7,58.1,49.4,58.7,52.8,62.7,59.2,67.3,78.8,84.5
Egypt,EGY,2017,87.9,71.7,64.1,52.6,53.5,84.1,90.6,80.6,73.4,65.5,66.4,51.9,52.5,53,54,51.2,82.6,97.5
El Salvador,SLV,2017,76.2,61.5,62.7,67.2,77.1,91.7,76.7,75.3,60.6,63,61.4,64.3,63.6,71.8,71.9,84.4,89.2,95.9
Estonia,EST,2012,13.6,7.8,5.3,6.2,6,8.3,12.5,15.1,5.9,10,7.1,2.6,6.7,5.6,8.7,4,13.6,3.6
Ethiopia,ETH,2013,93.2,81.7,81.6,82.7,83.8,84.6,92.9,93.5,76.7,86.7,76.2,87.7,78,88.2,80.9,88.2,83.6,87.2
Fiji,FJI,2016,69.9,59.6,62.5,64.5,78.2,80.5,73.5,61.8,60.2,58.2,64.2,59.1,63.1,67.3,75.4,84.1,80.4,80.7
Finland,FIN,2012,1.9,2.3,6.1,6,9.4,36.4,2.5,1.5,2.6,1.9,7.5,4.2,8.1,3.8,13,6.2,41.5,28.2
France,FRA,2012,17.1,11.7,9.4,8,10.4,29.6,13.2,22.1,8.6,15.2,9.4,9.3,8.3,7.7,13.1,7.9,32.9,26.2
Gambia,GMB,2018,86,74.2,76.4,76.4,76,84.2,87.3,83.9,75.7,72.2,74.5,79.3,72.3,84.6,72.2,86.5,81.7,92.9
Georgia,GEO,2017,59.6,42.4,47.6,55.6,63.3,80,62.2,55.5,47.9,34.2,46.4,49.4,57.6,53.6,63.4,63.2,79.7,80.3
Germany,DEU,2012,43,18.3,7.9,4.7,5.2,24.3,40.9,45.4,21.7,15.2,9,6.9,4.5,4.8,3.4,7,29,14.4
Ghana,GHA,2015,92.6,74.7,73.3,79.7,82.1,90.7,93.5,91.7,70.7,77.9,69.7,76.4,75.2,83.7,82.2,81.9,90,91.5
Greece,GRC,2012,33.7,26.8,27.3,31.1,50.4,49.6,40.3,28.5,33.6,18.1,29.2,24.8,32.5,29.1,45.8,58.8,53.9,36.9
Guatemala,GTM,2016,86.5,69.2,69.5,77.9,86.5,93.5,85.7,88.2,68.4,70.6,69.3,70,76.4,80.2,85.6,88.6,92.7,95.9
Guyana,GUY,2017,51.2,41.3,48.5,49.6,56,70,57.3,40.7,46.8,32.4,55.6,36.9,53.6,43.5,54,59.4,67.8,74.7
Honduras,HND,2017,88.8,72.2,73.7,75.2,80,85.1,89.9,86.5,74.9,67.1,73.5,74,76.1,73.9,82.1,76.5,87.5,80.7
Hungary,HUN,2012,8.5,5.9,9.5,12,18.6,41.5,8.4,8.7,6.5,5.2,10.1,8.6,14.6,9.3,23.8,12.7,45.8,37.6
Iceland,ISL,2012,6.5,4.6,4.5,4.5,3.6,9.3,6.8,6.3,6.1,3.3,5.3,3.6,5.7,3.4,4.7,2.4,9.3,9.4
India,IND,2012,96.2,91.3,91.1,89.3,91.4,99.1,96.4,95.3,91.5,90.4,90.7,92.6,88.4,92.3,90.1,96,98.9,99.7
Indonesia,IDN,2017,91.4,84.1,81.4,79.9,86.2,94.1,92.3,89.9,84.6,83.2,81.3,81.4,78.2,82.5,84.8,88.5,93,96
Iraq,IRQ,2012,89.2,65.5,60.3,57.3,56.5,91.5,89.7,83.7,68,48.2,63.2,43.4,61.1,39.8,58.1,49.9,90.6,98.1
Ireland,IRL,2012,16.2,8.2,5.9,12.2,19.1,50.1,19.9,12.2,11.2,4.6,9.6,2.9,15.5,8.7,27.2,7,56.6,32.3
Italy,ITA,2012,20.7,17.2,17.3,17,20.8,74.5,20.8,20.4,17,17.6,20,13.6,19.5,13.6,22,18.8,69.6,89.6
Jamaica,JAM,2016,59.1,51.7,49.9,58.6,66.3,83.9,67.2,47.9,58.4,42.9,57.6,41.2,65.6,50.3,71.5,59.4,84.6,82.2
Japan,JPN,2010,18.2,12.6,11.6,12,25.7,48,19,17.3,14.8,10.3,10.9,12.6,12.3,11.6,25.2,26.4,45.9,51.3
Jordan,JOR,2016,57.4,45,53.9,57.8,58.5,56.1,59.6,39.3,48.5,26.6,58.3,25.6,62.4,26.2,57.8,77.6,56,69.6
"Korea, Republic of",KOR,2014,36.4,22.6,16.9,25.8,43.9,81.8,44.9,31.2,24,20.6,15,20.4,18.8,36.3,34.7,59.4,75.7,90.1
Kosovo,UNK,2012,51.5,39,33.2,31.4,24.1,47.2,60.1,22.1,44.2,22.2,38.9,13.2,34.5,19.4,23.2,28.8,37.9,71.2
Kyrgyzstan,KGZ,2013,74.7,65.3,67.7,64.9,59.9,60.8,80,63.7,70.6,55.1,79.4,48.9,71.5,56.3,66.7,51,74.2,40
Lao Peoples Democratic Republic,LAO,2017,90.1,78.9,76,82.3,85.3,92.2,91,89.2,80.8,77.1,73.4,78.7,77.5,88.3,78.4,96.1,89.1,98.8
Latvia,LVA,2012,20.9,13.8,15.7,11.6,12.4,12.6,19.3,22.8,15.3,12.2,15.9,15.4,14.4,9,13.7,11.4,14.6,11.4
Lebanon,LBN,2011,99.6,100,99.4,99.5,100,99.4,99.4,100,100,100,99.3,100,99.4,100,100,100,100,95.1
Liberia,LBR,2010,95.4,89.2,84.1,83.3,83.6,92.4,94.9,96,85.7,91.9,77.9,89.5,76.4,90.6,76.2,92.5,88.5,99.4
Lithuania,LTU,2012,17,20,13.6,10.9,10.4,16.5,17.5,16.3,15.3,25.6,5.8,21.3,10.5,11.2,12.3,8.7,16.1,17
Luxembourg,LUX,2012,8.4,1.5,0.5,0.6,0.4,0,5.9,12.3,1.2,1.8,0.8,0.3,0.2,1,0,0.8,0,0
Madagascar,MDG,2013,97.6,93.4,91.9,91,91.5,97.7,97.5,97.7,91.5,95,90.4,93.4,88.1,93.8,89.7,93.7,97.1,98.3
Malawi,MWI,2012,91.5,80.6,75.8,78.7,84.2,91.2,91.4,91.5,81,80.3,79.4,72.4,79,78.4,85.6,82.8,91.4,91
Maldives,MDV,2016,48.5,42.4,44.1,54.8,66.1,78.9,48.5,48.5,47.5,35.2,43,45.7,53.4,57.3,61.7,75,77.4,82
Mali,MLI,2015,96,92.9,92.6,90.3,93.6,94.7,95.4,96.6,90.9,94.7,90.3,95,87.5,93.9,92.4,95.7,94.6,94.9
Malta,MLT,2012,8.3,6.7,6.4,8.1,10.5,36.1,9.6,6.8,8.5,4.4,6.6,6.2,8.5,7.2,11.8,7.2,35.9,36.7
Marshall Islands,MHL,2018,49.9,41.6,46.1,52.1,61.3,87.5,55.6,41.2,45.2,37.1,48.7,42.2,52.2,51.8,60.3,63.6,86.5,90
Mauritania,MRT,2012,98.2,90.4,88.7,88.4,88.8,96,97.4,99.5,88.3,94.1,86.2,92.7,86.1,92.7,85.6,97.8,95.1,99.3
Mauritius,MUS,2017,49.9,41.6,46.1,52.1,61.3,87.5,55.6,41.2,45.2,37.1,48.7,42.2,52.2,51.8,60.3,63.6,86.5,90
Mexico,MEX,2015,67.5,49.6,48.5,50,54.7,78.4,67.9,66.8,48.7,50.9,46.1,52.2,45.7,56.2,46.7,68.4,76.1,83.6
Mongolia,MNG,2017,58,41.7,46.1,51.6,65,81.3,62.7,49.8,46.2,36.3,51.5,40.1,56.8,46.5,61.6,69.4,82.5,79.9
Morocco,MAR,2010,87.1,80.9,84.4,74.7,76.6,93.8,87.6,84.7,83.9,65.9,87.2,73.7,75.4,70.5,76.7,76,93.5,100
Mozambique,MOZ,2015,35.1,20.5,19.2,20,24.8,53,37.6,31.3,22.1,18.8,19.5,18.7,20.8,19.1,25.5,24,49.3,58.5
Myanmar,MMR,2017,94,85.9,84.2,75.4,70.3,63.7,93.8,94.2,86.2,85.4,81.4,87.9,70.5,83,64.8,81.1,57.2,79.4
Namibia,NAM,2016,77.6,67.8,62.6,61.6,68.4,92.3,79.2,75.3,68.7,66.8,62.4,62.9,59.5,63.6,61,75.7,88.7,95.9
Nepal,NPL,2017,92.2,83.1,77.8,73.7,82.9,88.1,92.6,91.6,80.9,86.3,73.9,82.8,68.6,82.5,78.9,91.4,84.8,97.4
Netherlands,NLD,2012,8.7,5.4,7.6,8.2,11,78,6.6,11,4.8,6,10.3,4.3,8.3,8.1,10.8,11.3,81.2,70.9
Nicaragua,NIC,2014,85.6,73.4,74.3,74.7,83.4,96.9,88.9,77.9,75.8,69.8,77.5,69.2,77.5,71.2,83.8,82.8,97.2,96.1
Niger,NER,2011,98.7,94,90.6,86.2,83.3,89.8,98.6,98.7,90.4,97.3,86.4,94.9,80.5,92.9,74.1,97.3,87.5,94.9
Nigeria,NGA,2013,99.1,97.5,97.4,91.7,94.8,97.6,99,99.3,96.2,98.3,96.9,97.7,89.3,94.2,92.7,97.3,96.5,99.2
Norway,NOR,2012,6.8,7.9,7.6,6.6,7.2,20.1,8.4,4.5,8.5,7.2,7.3,7.8,8,5,10.5,3.8,23.8,14.1
Pakistan,PAK,2018,88.9,79.6,78.2,78,82.7,93.1,87.9,92.3,78,85.3,75.4,88.2,74.3,91.2,80,94.9,92.4,97.7
Panama,PAN,2017,56.5,38.6,40.2,44.1,54.9,87.2,59.1,51.9,38.9,38.1,41.8,38,45.1,42.7,54.9,54.8,88.4,84.3
Paraguay,PRY,2017,84.4,64.7,65,65.3,76,85.2,84.9,83.5,63.9,65.9,63.8,66.7,62.8,68.6,74.4,78.3,82.7,90.3
Peru,PER,2017,83.5,59.7,61.4,63,69.3,83.5,82,85.4,56.1,64,55.1,68.2,56.8,69.5,62.6,77,79,88.9
Philippines,PHL,2013,74.8,55,51.3,45.3,37.2,30.8,80.6,64.9,59.9,46.5,53.5,47.6,45,45.7,33.1,42.4,25.4,38.2
Poland,POL,2012,50.9,40.1,33.2,36.1,39.2,59.9,51.3,50.3,45.5,33.3,37.1,28.3,40.8,30.9,41.9,34.8,63.4,53.4
Portugal,PRT,2012,18.4,6.9,7.7,10.3,20.8,56.4,19.3,17.4,6.7,7.1,7.6,7.8,11.9,8.6,21.5,20,66.5,43.2
Republic of Moldova,MDA,2010,27.2,31.1,27,26,55.5,28.9,31.1,22.6,32.5,29.5,30.7,23.9,24.9,27.5,49.9,64.1,31.9,25.9
Romania,ROU,2012,53.2,28,20.6,25.8,31.9,86.8,56.1,48.8,29.9,25.3,20.4,20.8,26.1,25.5,29.6,36.5,80.8,90.3
Russian Federation,RUS,2014,46.2,45.6,39.1,33.3,25.5,21.2,47.9,44.2,46.5,44.6,40.3,37.9,37.5,29.4,30.2,20.9,19.5,22.6
Rwanda,RWA,2014,97.6,92.1,90.4,92.3,97.6,99.4,97.5,97.8,89.5,94.4,87.6,93,88,95.8,95.9,98.8,98.9,99.8
Samoa,WSM,2017,32.3,27.3,30.5,39.7,52.2,52.4,37,22.5,34.5,16.5,35.2,22.5,43.7,31.1,56.1,41.5,61,32.1
Senegal,SEN,2016,99.4,95.1,93.2,92.1,91.7,96.2,99.4,99.5,93.7,96.8,90,97.2,89.3,95.6,89.1,96.2,94.9,98.7
Serbia,SRB,2018,29.3,17.1,13.4,14.7,25.1,62.6,30.2,27.7,19.8,13.5,14.9,11.6,14.3,15.1,19.8,32.7,52.6,80.5
Seychelles,SYC,2018,20.7,18.3,17.7,15.6,16.5,33.8,27.6,12.3,23.4,14,27.6,7.5,26.2,6,20.9,12.7,41.7,22.8
Sierra Leone,SLE,2014,92.5,92.9,90.4,92.5,92.3,94.3,93.8,91.2,91.2,94.3,91.9,89.5,93.1,92,88,95.7,93.9,94.6
Slovakia,SVK,2012,16.6,14.8,16.1,16.8,15.8,70.2,17.4,15.5,16.4,12.3,18.4,12.9,22.5,11.3,18.9,11.9,77.4,57.5
Slovenia,SVN,2012,7.7,5.7,4.1,4.6,7.7,30.8,6.3,10.8,7.7,3.4,4.4,3.9,6.1,2.9,8.7,5.5,28,52.7
South Africa,ZAF,2018,46.3,36.8,34.8,33.6,32.3,49.9,49.7,41.2,38.6,34.2,34.9,34.6,30.4,37.4,26.7,38.7,44.4,56.7
Spain,ESP,2012,30.3,23.8,20.8,27.6,34.2,48.8,25.5,35.2,21.7,26.3,20,21.8,26.3,29.2,33.8,34.8,52.3,41.8
Sri Lanka,LKA,2016,78.9,64.4,64.6,71.6,83.6,93.6,84.4,68,70.9,52.7,68.2,57.9,71.6,71.5,82.5,85.7,92.5,96.5
Sudan,SDN,2011,94.6,86.4,81.7,84.6,87.4,93.5,93.9,96.5,88.5,80.7,85,71.5,85.9,80.4,86.5,91.6,93.6,92.4
Eswatini,SWZ,2016,64.5,59.4,54.2,53.9,62.9,75.8,64.8,64.1,59.4,59.4,50.2,57.5,50.1,57.5,61.6,63.9,73.6,77.1
Sweden,SWE,2012,29.7,10.9,8,5.2,5.1,11,28.7,30.8,12.2,9.4,7.3,8.8,5.3,5,5.6,4.5,15,4.6
Switzerland,CHE,2012,16,8.4,6.3,8.1,13.6,42.3,19.2,12.4,9,7.7,5.7,7,8.4,7.8,14.1,13,41.6,43.7
Syrian Arab Republic,SYR,2003,78.2,48.3,33.5,21.4,14.2,9,77.8,80.1,49.4,43.9,31.4,41.3,18.4,35.3,9.4,51,6.4,45.9
Tajikistan,TJK,2009,80.3,78.7,79.8,72.8,60,59.3,82.6,77.9,81.9,70.5,82.3,74.1,74,70.7,55.1,73.2,55,72.5
"Tanzania, United Republic of",TZA,2014,97.3,88.8,85.5,86.7,91.9,97.6,97.3,97.3,88.3,89.4,81.9,89.2,81.9,91.5,89.6,94.6,96.1,99.4
Thailand,THA,2016,74.7,63.2,65.1,79.5,94.1,98.6,79.4,67.6,66.4,59.3,67.5,62.4,78.7,80.3,93.2,95.2,98.5,98.8
Timor-Leste,TLS,2013,93.1,77,73.3,78.3,84.3,94.9,95.5,89.3,79.8,72.6,69.9,79.4,74.9,85,81.2,90.6,94.2,96.2
Togo,TGO,2011,95.6,90.9,90.3,91.6,94,96.2,96.4,94.7,86.9,93.8,86.7,92.9,87.3,95.8,90.1,98.5,93.8,98.2
Tonga,TON,2018,82,76.1,80,80.8,84.2,87.4,83,80.6,81.5,70.1,84.9,75.2,80.4,81.3,79.9,90.1,86.3,89.2
Tunisia,TUN,2014,83.1,55.5,54.1,52.6,66.9,94.6,85.2,77.9,60.3,44.5,58.7,41.3,52.7,52.2,65,79,93.8,98.5
Turkey,TUR,2017,47.1,22.1,20.7,30.4,65.6,85.4,48.8,43.5,20.2,26.2,16.1,31.2,22,49,58.1,85.3,81.4,96.9
Uganda,UGA,2012,97.5,91.4,90.3,92.2,94.9,96.7,97.1,97.9,90.4,92.3,87.6,93.1,89.1,95.7,93.4,97,95.7,98.2
United Kingdom,GBR,2012,16.1,9.5,12.2,12.5,14.9,24.8,19.3,12.6,12.1,6.6,14.8,9.2,14.4,10.5,17,12.4,30.8,18.2
United States,USA,2013,12.8,17.5,18.5,19.1,21.2,23.7,13,12.5,17.4,17.6,18.8,18.2,19.7,18.4,22.9,19.5,26.2,20.3
Uruguay,URY,2018,35.1,20.5,19.2,20,24.8,53,37.6,31.3,22.1,18.8,19.5,18.7,20.8,19.1,25.5,24,49.3,58.5
Venezuela,VEN,2012,40.4,33.7,35.1,38.9,48.4,64.1,38.8,43.6,33.5,34,35.8,34,39.1,38.7,46.9,51,60.2,72.9
Viet Nam,VNM,2017,74.4,58.9,61.1,73.6,88.8,95.9,81.7,65.8,66,51,65.4,56.7,73.7,73.6,85,93.1,95.1,96.6
West Bank and Gaza Strip,PSE,2017,85.9,63.6,48,40.4,46.1,55.7,86.6,79.7,64.5,58.9,47.9,48.5,40.6,39.3,45.8,47.6,53.6,69
Yemen,YEM,2014,89.5,81.1,75.2,68.2,80.9,89.1,88.9,96.4,80.7,86.9,75.9,65.4,67.7,75.6,80.2,92.1,88.8,100
Zambia,ZMB,2017,87.4,70.4,65.8,63.7,75,89.8,86,89.2,65.4,78.4,61.3,73,57,74.5,66,87,86.1,96.6
Zimbabwe,ZWE,2011,96.4,83.3,79.5,78.2,86.3,97.4,95.2,97.7,79.2,87.4,71.9,87.9,67.9,88,74.6,95.3,95.7,98.9