"Country","Parliament type","Voluntary political party quotas","Single/Lower House > Quota type","Single/Lower House > Constitutional quota details","Single/Lower House > Electoral law quota details"
"Afghanistan","Bicameral","No","Reserved seats","Yes","Yes"
"Albania","Unicameral","","Legislated Candidate Quotas","No","Yes"
"Algeria","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Angola","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Argentina","Bicameral","Yes","Legislated Candidate Quotas","Yes","Yes"
"Armenia","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Australia","Bicameral","Yes","No legislated","No","No"
"Austria","Bicameral","Yes","No legislated","No","No"
"Bangladesh","Unicameral","No","Reserved seats","Yes","No"
"Belgium","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Bolivia","Bicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Bosnia and Herzegovina","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Botswana","Unicameral","Yes","No legislated","No","No"
"Brazil","Bicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Bulgaria","Unicameral","Yes","","",""
"Burkina Faso","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Burundi","Bicameral","No","Reserved seats","Yes","Yes"
"Cabo Verde","Unicameral","No","No legislated","","Yes"
"Cameroon","Bicameral","Yes","No legislated","No","Yes"
"Canada","Bicameral","Yes","No legislated","No","No"
"Chile","Bicameral","Yes","Legislated Candidate Quotas","Yes","Yes"
"China","Unicameral","No","Reserved seats","No","Yes"
"Colombia","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Costa Rica","Unicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Cote d'Ivoire","Bicameral","Yes","No legislated","No","No"
"Croatia","Unicameral","Yes","Legislated Candidate Quotas","Yes","Yes"
"Cyprus","Unicameral","Yes","No legislated","No","No"
"Djibouti","Unicameral","No","Reserved seats","No","Yes"
"Dominican Republic","Bicameral","No","Legislated Candidate Quotas","Yes","Yes"
"Ecuador","Unicameral","No","Legislated Candidate Quotas","Yes","Yes"
"Egypt","Bicameral","No","No legislated","No","No"
"El Salvador","Unicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Equatorial Guinea","Bicameral","Yes","No legislated","No","No"
"Eritrea","Unicameral","No","Reserved seats","No","Yes"
"Eswatini ","Bicameral","No","Reserved seats","Yes",""
"Ethiopia","Bicameral","Yes","No legislated","No","No"
"France","Bicameral","Yes","Legislated Candidate Quotas","Yes","Yes"
"Germany","Bicameral","Yes","No legislated","No","No"
"Greece","Unicameral","Yes","Legislated Candidate Quotas","Yes","Yes"
"Guatemala","Unicameral","Yes","No legislated","No","No"
"Guinea","Unicameral","No","Legislated Candidate Quotas","","Yes"
"Guyana","Unicameral","No","Reserved seats","No","Yes"
"Haiti","Bicameral","No","Reserved seats","Yes","No"
"Honduras","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Hungary","Unicameral","Yes","No legislated","No","No"
"Iceland","Unicameral","Yes","No legislated","No","No"
"India","Bicameral","No","No legislated","No","No"
"Indonesia","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Iraq","Unicameral","No","Reserved seats","Yes","Yes"
"Ireland","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Israel","Unicameral","Yes","No legislated","No","No"
"Italy","Bicameral","Yes","Legislated Candidate Quotas","Yes","Yes"
"Jordan","Bicameral","No","Reserved seats","No","Yes"
"Kenya","Bicameral","Yes","Reserved seats","Yes","No"
"Korea, Republic of","Unicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Kosovo","Unicameral","No","Reserved seats","Yes","Yes"
"Lesotho","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Liberia","Bicameral","No","Legislated Candidate Quotas","No","No"
"Libya","Unicameral","No","Legislated Candidate Quotas","","Yes"
"Lithuania","Unicameral","Yes","No legislated","No","No"
"Luxembourg","Unicameral","Yes","No legislated","No","No"
"Malawi","Unicameral","Yes","No legislated","No","No"
"Malaysia","Bicameral","Yes","","",""
"Mali","Unicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Malta","Unicameral","Yes","No legislated","No","No"
"Mauritania","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Mauritius","Unicameral","No","No legislated","",""
"Mexico","Bicameral","Yes","Legislated Candidate Quotas","Yes","Yes"
"Moldova, Republic of","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Mongolia","Unicameral","","Legislated Candidate Quotas","","Yes"
"Montenegro","Unicameral","No","Legislated Candidate Quotas","","Yes"
"Morocco","Bicameral","No","Reserved seats","No","Yes"
"Mozambique","Unicameral","Yes","No legislated","No","No"
"Namibia","Bicameral","Yes","No legislated","No","No"
"Nepal","Bicameral","No","Reserved seats","Yes","Yes"
"Netherlands","Bicameral","Yes","No legislated","No","No"
"New Zealand","Unicameral","Yes","No legislated","",""
"Nicaragua","Unicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Niger","Unicameral","Yes","Reserved seats","No","Yes"
"North Macedonia, Republic of ","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Norway","Unicameral","Yes","No legislated","No","No"
"Pakistan","Bicameral","No","Reserved seats","Yes","No"
"Panama","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Paraguay","Bicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Peru","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Philippines","Bicameral","Yes","No legislated","No","No"
"Poland","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Portugal","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Republic of The Congo (Brazzaville)","Bicameral","No","Legislated Candidate Quotas","Yes","Yes"
"Romania","Bicameral","Yes","No legislated","No","No"
"Rwanda","Bicameral","No","Reserved seats","Yes","Yes"
"Samoa","Unicameral","","Reserved seats","Yes",""
"San Marino","Unicameral","","Legislated Candidate Quotas","","Yes"
"Sao Tome and Principe","Unicameral","No","Legislated Candidate Quotas","",""
"Saudi Arabia","Unicameral","","Reserved seats","Yes",""
"Senegal","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Serbia","Unicameral","No","Legislated Candidate Quotas","Yes","Yes"
"Sierra Leone","Unicameral","No","No legislated","No","No"
"Slovakia","Unicameral","Yes","No legislated","No","No"
"Slovenia","Bicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Solomon Islands","Unicameral","","Legislated Candidate Quotas","","Yes"
"Somalia","Bicameral","No","Reserved seats","Yes","No"
"South Africa","Bicameral","Yes","No legislated","No","No"
"South Sudan","Bicameral","No","Legislated Candidate Quotas","Yes","Yes"
"Spain","Bicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Sri Lanka","Unicameral","No","No legislated","No","No"
"State of Palestine","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Sudan","Bicameral","No","Reserved seats","No","Yes"
"Sweden","Unicameral","Yes","No legislated","No","No"
"Switzerland","Bicameral","Yes","No legislated","No","No"
"Taiwan","Unicameral","No","Reserved seats","Yes","Yes"
"Tanzania, United Republic of","Unicameral","Yes","Reserved seats","Yes","Yes"
"Thailand","Unicameral","Yes","No legislated","Yes","No"
"Timor-Leste","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Togo","Unicameral","No","Legislated Candidate Quotas","","Yes"
"Tunisia","Unicameral","No","Legislated Candidate Quotas","Yes","Yes"
"Turkey","Unicameral","Yes","No legislated","No","No"
"Uganda","Unicameral","No","Reserved seats","Yes","Yes"
"Ukraine","Unicameral","","No legislated","",""
"United Arab Emirates","Unicameral","","Reserved seats","",""
"United Kingdom","Bicameral","Yes","No legislated","No","No"
"Uruguay","Bicameral","Yes","Legislated Candidate Quotas","No","Yes"
"Uzbekistan","Bicameral","No","Legislated Candidate Quotas","No","Yes"
"Vanuatu","Unicameral","","No legislated","",""
"Venezuela","Unicameral","No","Legislated Candidate Quotas","No","Yes"
"Zimbabwe","Bicameral","Yes","Reserved seats","Yes","No"
